"","cluster_assignment","id","name","IBU","ABV","SRM"
"481","13","AAdvVo","Hop House Lager",-1.43964291929188,-1.01973049198801,-0.971030594562264
"482","15","kQiE9q","Hop Peak",0.911181491556689,0.217071807682988,-0.447216681911477
"483","7","Pni8Jo","Hop Stoopid",1.9797380419424,1.37142062070925,-0.534519000686608
"484","4","Rj8PxJ","Hopfenweisse",-0.869746092419496,-1.10218397863275,-0.709123638236871
"485","5","3neLUw","Hoppy Amber Ale - Mountain Series",-0.276103564427435,-0.689916545409079,-0.0543562474233861
"486","15","xcGtHr","Hoppy Anniversary IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"487","15","x8Bv0f","Hoppy Floppy",0.911181491556689,0.217071807682988,-0.447216681911477
"488","10","EO71ZO","Hoppy Saison",-0.513560575624259,-0.00280415670296819,-0.534519000686608
"489","10","jbvl8b","Hoppy Saison Mancrush",-0.513560575624259,-0.00280415670296819,-0.534519000686608
"490","15","XFwk42","Hoppy Wheat IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"491","7","sAQpBR","Hoptimum",1.9797380419424,1.37142062070925,-0.534519000686608
"492","7","KQDQgO","Hoptimum",1.9797380419424,1.37142062070925,-0.534519000686608
"493","15","nOFAoT","Hoptinite",0.911181491556689,0.217071807682988,-0.447216681911477
"494","7","Z1g2ua","Hoptronix",1.9797380419424,1.37142062070925,-0.534519000686608
"495","15","ZRujA6","Hotbox Coffee IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"496","17","fOFhEa","Hotbox Coffee Porter",-0.751017586821084,-0.689916545409079,1.08057389665332
"497","6","IAP9Ye","Huckleberry Cream Ale",-1.17844020697537,-0.88230801424679,-1.01468175394983
"498","10","BceaoL","Hummer",-0.869746092419496,0.217071807682988,-0.840077116399567
"499","10","Da2apu","Hurricane",-1.10720310361632,0.203329559908865,-1.01468175394983
"500","10","ptlOzL","Hurricane High Gravity",-1.10720310361632,0.203329559908865,-1.01468175394983
"501","15","Oobtwc","IceyPA",0.911181491556689,0.217071807682988,-0.447216681911477
"502","18","qQTYZ8","Ichabod Pumpkin Ale",-0.157375058829022,0.409463276520699,1.08057389665332
"503","3","Wemgbs","Imperial Black IPA",0.911181491556689,0.134618321038254,1.7353412874668
"504","7","CtqQJb","Imperial Hatter",1.9797380419424,1.37142062070925,-0.534519000686608
"505","17","kSrchj","Imperial India Brown Ale",-0.276103564427435,-0.717401040957324,0.469457665227401
"506","16","AVcFA8","Imperial Pecan Porter",0.0800819523678023,0.546885754261921,2.17185288134246
"507","1","AdHXWs","Imperial Pils",-0.394832070025847,-0.552494067667857,-0.927379435174699
"508","1","dbN8in","Imperial Pilsner - Beer Camp #43",-0.394832070025847,-0.552494067667857,-0.927379435174699
"509","7","EpkUho","Imperial Plum IPA",1.9797380419424,1.37142062070925,-0.534519000686608
"510","18","uL3sSR","Imperial Pumpkin",-0.157375058829022,0.409463276520699,1.08057389665332
"511","9","8zibUO","Imperial Red Ale",-0.798508989060449,-1.23960645637397,-0.0543562474233861
"512","5","htbWwF","Imperial Red Ale",-0.276103564427435,-0.689916545409079,-0.0543562474233861
"513","7","meCiGU","Imperial Red Ale - Beer Camp #65",1.38609551395034,1.48135860290223,-0.228960884973649
"514","16","INJWpy","Imperial Stout",0.317538963564627,0.409463276520699,2.17185288134246
"515","12","oC1Ux4","Imperial Stout (Fudge And Sickle)",1.14863850275351,1.6462655761917,2.17185288134246
"516","7","xdvDOQ","Imperial White IPA - Brewery Lane Series",1.9797380419424,1.37142062070925,-0.534519000686608
"517","10","qpfWYm","India Farmhouse Ale",-0.513560575624259,-0.00280415670296819,-0.534519000686608
"518","5","gVynTw","India Pale Ale",-0.22861216218807,-0.799854527602057,-0.447216681911477
"519","15","3WxXFm","India Pale Ale IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"520","15","yEe3T6","Interstate SMASH Express - Calypso",0.911181491556689,0.217071807682988,-0.447216681911477
"521","17","mFO6aU","Into the Woods",-0.276103564427435,-0.717401040957324,0.469457665227401
"522","15","si7pxG","IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"523","15","DiM4QZ","IPA with Rosemary",0.911181491556689,0.217071807682988,-0.447216681911477
"524","4","Yuzbjs","Irish Wheat",-0.869746092419496,-1.10218397863275,-0.709123638236871
"525","18","mrLL4r","Jack's Pumpkin Spice Ale",-0.157375058829022,0.409463276520699,1.08057389665332
"526","18","EiBcm8","Jack-Ale-Lantern",-0.157375058829022,0.409463276520699,1.08057389665332
"527","16","V9x9qv","Jackalope Coffee Stout",0.317538963564627,0.409463276520699,2.17185288134246
"528","12","MFgb7Y","Javanilla Ten FIDY",1.14863850275351,1.6462655761917,2.17185288134246
"529","8","LIY58Q","Jazz Honkey Donkey-Weizen",-1.34466011481315,-0.772370032053813,-0.0543562474233861
"530","6","jNqqVQ","Jenny Scream Ale",-1.17844020697537,-0.88230801424679,-1.01468175394983
"531","2","KcLuc7","Johnny Berliner",-1.72459133272807,-1.87174985398359,-1.0583329133374
"532","7","gm9FbA","Johnny Hash - Dank Tank",1.9797380419424,1.37142062070925,-0.534519000686608
"533","15","NaTBQp","Juicy Dust",0.911181491556689,0.217071807682988,-0.447216681911477
"534","5","xw3Nti","Karaoke Fail",-0.22861216218807,-0.799854527602057,-0.447216681911477
"535","12","dNnIWw","Kate The Great Russian Imperial Stout",1.14863850275351,1.6462655761917,2.17185288134246
"536","14","JVv3qI","Kellerweis",-1.34466011481315,-0.717401040957324,-0.796425957012002
"537","6","P9Ly3t","Kilkenny Irish Cream Ale",-1.17844020697537,-0.88230801424679,-1.01468175394983
"538","15","OIKxkJ","Kill Ugly Radio",0.911181491556689,0.217071807682988,-0.447216681911477
"539","10","SDUD8m","King Cobra",-1.10720310361632,0.203329559908865,-1.01468175394983
"540","17","FNByFy","Knightro",-0.276103564427435,-1.15715296972923,2.17185288134246
"541","6","vuZYco","Kolsch",-0.917237494658861,-0.799854527602057,-0.883728275787133
"542","6","wkaQ3k","Kolsch Style Ale - Mountain Series",-0.917237494658861,-0.799854527602057,-0.883728275787133
"543","18","7x2tzn","Kolsch TEST DUMMIES",-0.157375058829022,0.409463276520699,1.08057389665332
"544","13","dWISHQ","Lagunator",-1.51088002265092,-1.15715296972923,-1.0583329133374
"545","15","iLlMCb","Lagunitas IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"546","5","DwGaaX","Lagunitas Undercover Investigation Shut-Down Ale",-0.22861216218807,-0.799854527602057,-0.447216681911477
"547","7","QuJNYq","Larry",1.9797380419424,1.37142062070925,-0.534519000686608
"548","15","jZMQtq","Larry Imperial IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"549","8","lj8S4n","Larry Triple Douple",-0.751017586821084,-0.827339023150302,-0.534519000686608
"550","5","QNucGY","Left Behind",-0.22861216218807,-0.799854527602057,-0.447216681911477
"551","15","Oklbuw","Leghorn Rye IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"552","4","3Csw32","Liberty Blonde",-0.988474598017909,-1.10218397863275,-0.883728275787133
"553","13","vrGuPg","Liger Lager",-1.43964291929188,-1.01973049198801,-0.971030594562264
"554","15","2NsDUk","Light IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"555","15","a29mU4","Little Birdy",0.911181491556689,0.217071807682988,-0.447216681911477
"556","5","jshi8D","Little Sumpin¡¯ Wild",-0.22861216218807,-0.799854527602057,-0.447216681911477
"557","5","XDaNfi","Little Wolf",-0.22861216218807,-0.799854527602057,-0.447216681911477
"558","15","DqTrrP","Lolo IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"559","9","J183HL","London Calling",-1.22593160921473,-1.59690489850115,-0.228960884973649
"560","16","DmCMSF","London Calling English Porter Cask",0.0800819523678023,0.546885754261921,2.17185288134246
"561","15","epip51","Long Steam IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"562","18","zDUkcd","Lost Dune",-0.157375058829022,0.409463276520699,1.08057389665332
"563","14","r1uQvZ","Lovebird Wheat",-1.34466011481315,-0.717401040957324,-0.796425957012002
"564","5","CWwxeR","Lucky 13",-0.276103564427435,-0.689916545409079,-0.0543562474233861
"565","15","eEWCFd","Lucky U IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"566","15","SItgWZ","Lupu Lava Tropical IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"567","7","c0okIY","Mad Catter",1.9797380419424,1.37142062070925,-0.534519000686608
"568","15","baONtD","Mad Hatter IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"569","7","56hSxC","Madonna",1.9797380419424,1.37142062070925,-0.534519000686608
"570","10","CEVOre","Mai-nd-Bockling",-0.561051977863624,0.272040798779476,-0.709123638236871
"571","7","n8itvA","Maillard's Odyssey",1.38609551395034,1.48135860290223,-0.228960884973649
"572","1","xLOOss","Mama's Little Yella Pils",-0.394832070025847,-1.10218397863275,-1.01468175394983
"573","17","u0mJPG","Man Full of Trouble",-0.751017586821084,-0.689916545409079,1.08057389665332
"574","5","dS0wsG","Mango Mosaic Pale Ale",-0.22861216218807,-0.799854527602057,-0.447216681911477
"575","18","iNpc02","Maple Scotch-Style Ale",-0.513560575624259,0.327009789875965,0.644062302777664
"576","8","EWG6gq","Martzen",-0.917237494658861,-0.497525076571368,-0.490867841299042
"577","13","mjPDnq","Mash Appeal",-1.51088002265092,-1.15715296972923,-1.0583329133374
"578","15","fnqCGB","Maximus",0.911181491556689,0.217071807682988,-0.447216681911477
"579","6","RVXI4q","McKercher's Keller Kolsch",-0.917237494658861,-0.799854527602057,-0.883728275787133
"580","17","tupCCv","Mean Joe Bean",-0.751017586821084,-0.689916545409079,1.08057389665332
"581","5","2z4qK8","Michigan Awesome Hatter",-0.22861216218807,-0.799854527602057,-0.447216681911477
"582","15","TMp47T","Michigan Hatter",0.911181491556689,0.217071807682988,-0.447216681911477
"583","15","1j4prL","Mid Winter India Pale Ale",0.911181491556689,0.217071807682988,-0.447216681911477
"584","17","xrpjYO","Mighty Brown",-0.276103564427435,-0.717401040957324,0.469457665227401
"585","17","qxNOIk","Milk Stout",-0.988474598017909,-1.10218397863275,2.17185288134246
"586","2","JUjEnp","Miller Chill",-1.58211712600997,-1.40451342966343,-1.0583329133374
"587","13","ISlZaz","Miller Fortune",-1.43964291929188,-1.01973049198801,-0.971030594562264
"588","2","Y8Ar6h","Miller Genuine Draft",-1.58211712600997,-1.40451342966343,-1.0583329133374
"589","2","voS2xG","Miller High Life",-1.58211712600997,-1.40451342966343,-1.0583329133374
"590","2","KJIjyd","Miller Lite",-1.58211712600997,-1.40451342966343,-1.0583329133374
"591","2","yagN3u","Miller64",-1.58211712600997,-1.40451342966343,-1.0583329133374
"592","18","GWVXY3","Mocha Porter",-0.632289081222672,0.409463276520699,1.21152737481602
"593","10","qQw3dE","Monkey King",-0.513560575624259,-0.00280415670296819,-0.534519000686608
"594","10","JSTPos","Monkey King Saison Farmhouse Ale",-0.513560575624259,-0.00280415670296819,-0.534519000686608
"595","17","2FgZ04","Mountain Series: Salted Caramel Brown",-0.276103564427435,-0.717401040957324,0.469457665227401
"596","13","pPGV1H","Mountain Wheat",-1.43964291929188,-1.01973049198801,-0.971030594562264
"597","5","YWt2Ld","Moving To the Country",-0.22861216218807,-0.799854527602057,-0.447216681911477
"598","7","vpoGSw","Moxee-Moron",1.9797380419424,1.37142062070925,-0.534519000686608
"599","15","69Yqbc","Mozango",0.911181491556689,0.217071807682988,-0.447216681911477
"600","7","aWUHyv","Mozango (Fusion XXXI)",1.9797380419424,1.37142062070925,-0.534519000686608
"601","10","OPM4t8","Mt. Takhoma Blonde Ale",-0.869746092419496,0.217071807682988,-0.840077116399567
"602","9","Esu28L","Murphy's Law Red Ale",-0.798508989060449,-1.23960645637397,-0.0543562474233861
"603","8","S9QxGf","Myron's Walk - Beer Camp Across America",-0.751017586821084,-0.827339023150302,-0.534519000686608
"604","15","9XJBp9","Narconaut",0.911181491556689,0.217071807682988,-0.447216681911477
"605","12","Rg6aeS","Narwhal",1.14863850275351,1.6462655761917,2.17185288134246
"606","12","9Qr0BU","Narwhal Tawny Port Barrel Aged",1.14863850275351,1.6462655761917,2.17185288134246
"607","2","Xzoo8o","Natty Daddy",-1.58211712600997,-1.40451342966343,-1.0583329133374
"608","2","lFrwWQ","Natural Ice",-1.58211712600997,-1.40451342966343,-1.0583329133374
"609","2","NZakfr","Natural Light",-1.58211712600997,-1.40451342966343,-1.0583329133374
"610","15","TPdvZt","Neomixicanus",0.911181491556689,0.217071807682988,-0.447216681911477
"611","5","eI5fN2","New Dogtown Pale Ale",-0.22861216218807,-0.799854527602057,-0.447216681911477
"612","15","AXkM1P","New England IPA",0.911181491556689,0.217071807682988,-0.840077116399567
"613","19","tGCD2j","New Holland Brewing 20th Anniversary Ale",0.317538963564627,1.37142062070925,-0.0543562474233861
"614","12","Bl8SsD","New Holland Dragon's Milk (Bourbon Barrel Stout)",0.0800819523678023,1.6462655761917,2.17185288134246
"615","17","3PXm6h","Nib Sip Chub",-0.751017586821084,-0.689916545409079,1.08057389665332
"616","15","OXcz6Z","Nice Things IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"617","3","sicuOa","Night Time",0.911181491556689,0.134618321038254,1.7353412874668
"618","12","qVUNwf","Night Tripper",1.14863850275351,1.6462655761917,2.17185288134246
"619","12","pDZET2","Night Tripper (2011)",1.14863850275351,1.6462655761917,2.17185288134246
"620","12","LOVCKl","Night Tripper Barrel Aged",1.14863850275351,1.6462655761917,2.17185288134246
"621","12","B0vbr1","Night Wish",1.14863850275351,1.6462655761917,2.17185288134246
"622","17","YrOqvr","Nitro Irish Stout",-0.276103564427435,-1.15715296972923,2.17185288134246
"623","15","ZliVSZ","Nitro Lucky U IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"624","6","EkVPnE","Nitro Orange Cream Ale",-1.17844020697537,-0.88230801424679,-1.01468175394983
"625","17","l4L4RO","Nitro Series: Chocolate Orange Stout",-0.988474598017909,-1.10218397863275,2.17185288134246
"626","17","Cwuozg","Nitro Vanilla Porter (NVP)",-0.751017586821084,-0.689916545409079,1.08057389665332
"627","15","TOBHd9","No Middle Ground",0.911181491556689,0.217071807682988,-0.447216681911477
"628","6","NJL9oB","Noble Helles (Batch No. 32218)",-0.917237494658861,-0.827339023150302,-0.883728275787133
"629","13","kzcLek","Noble Hopped Lager (Batch No. 32218)",-1.51088002265092,-1.15715296972923,-1.0583329133374
"630","10","QD9dX7","Nooice",-0.513560575624259,-0.00280415670296819,-0.534519000686608
"631","1","he3yMK","Nooner Pilsner",-0.394832070025847,-0.552494067667857,-0.927379435174699
"632","15","OhhDEr","Nooner Session IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"633","1","zdjQs9","Northdown",-0.513560575624259,-0.827339023150302,-0.883728275787133
"634","15","WCKkkd","Now You Know",0.911181491556689,0.217071807682988,-0.447216681911477
"635","17","00CxqR","Nut Brown Ale",-0.276103564427435,-0.717401040957324,0.469457665227401
"636","15","2EkHBG","NXS",0.911181491556689,0.217071807682988,-0.447216681911477
"637","7","BEFupD","NxS IPA",1.9797380419424,1.37142062070925,-0.534519000686608
"638","8","4QiGHK","O'Doul's Amber",-0.798508989060449,-0.772370032053813,-0.447216681911477
"639","7","N9aJxO","Oak Aged Mad Hatter India Pale Ale",1.9797380419424,1.37142062070925,-0.534519000686608
"640","9","Jio9R0","Oatmeal Stout",-0.513560575624259,-0.88230801424679,0.425806505839836
"641","9","1HeKZM","Oatmeal Stout - Beer Camp #45",-0.513560575624259,-0.88230801424679,0.425806505839836
"642","9","qACg0q","Oatmeal Stout <U+F078>",-0.513560575624259,-0.88230801424679,0.425806505839836
"643","18","s5V8YM","Obliterator",-0.893491793539179,0.409463276520699,0.513108824614967
"644","8","cJvlzs","Octoberfest",-0.917237494658861,-0.497525076571368,-0.490867841299042
"645","13","oBponF","Oculto",-1.51088002265092,-1.15715296972923,-1.0583329133374
"646","10","798rjW","Oh Saisonna",-0.513560575624259,-0.00280415670296819,-0.534519000686608
"647","8","ADXvig","Oktober-Fiesta",-0.798508989060449,-0.772370032053813,-0.447216681911477
"648","8","Pwu2fR","Oktoberfest",-0.751017586821084,-0.497525076571368,-0.490867841299042
"649","8","Q5y7v5","Oktoberfest",-0.751017586821084,-0.497525076571368,-0.490867841299042
"650","8","42fXwv","Oktoberfest",-0.751017586821084,-0.497525076571368,-0.490867841299042
"651","1","EcAeVx","Oktoberfest",-0.703526184581719,-0.552494067667857,-0.971030594562264
"652","8","sfHgoE","Oktoberfest",-0.751017586821084,-0.497525076571368,-0.490867841299042
"653","1","KGaPva","Oktoberfest",-0.703526184581719,-0.552494067667857,-0.971030594562264
"654","1","twBPib","Oktoberfest",-0.703526184581719,-0.552494067667857,-0.971030594562264
"655","8","YUVOGh","Oktoberfest Marzen Lager",-0.751017586821084,-0.497525076571368,-0.490867841299042
"656","18","lr1zya","Old Ale",0.317538963564627,0.546885754261921,0.513108824614967
"657","5","jChDlj","Old Chico Crystal Wheat",-0.22861216218807,-0.799854527602057,-0.447216681911477
"658","5","Uz0Uxf","Old Chico ESB",-0.157375058829022,-0.662432049860835,-0.359914363136346
"659","18","kGli9E","Old CHico Pale Bock",-0.751017586821084,0.217071807682988,0.862318099715492
"660","18","KmsdoV","Old Chub",-0.513560575624259,0.327009789875965,0.644062302777664
"661","18","9bNjNs","Old Chub Nitro",-0.513560575624259,0.327009789875965,0.644062302777664
"662","7","lFMs56","Old Double Bagger Barleywine",1.86100953634399,2.03104851386712,0.120248390126876
"663","7","3L21AU","One Hit Wonder Imperial IPA",1.9797380419424,1.37142062070925,-0.534519000686608
"664","17","ZQKG7N","One Nut",-0.276103564427435,-0.717401040957324,0.469457665227401
"665","4","r4I50V","Ophelia",-0.869746092419496,-1.15715296972923,-0.796425957012002
"666","15","qQPhVI","Oskar Blues IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"667","1","cCXIXP","Osktoberfest",-0.703526184581719,-0.552494067667857,-0.971030594562264
"668","18","dM2XzJ","Ovila Abbey Aged Dubbel",-0.751017586821084,0.203329559908865,0.949620418490623
"669","17","uXdZle","Ovila Abbey Brown Ale (With Mandarins and Cocoa)",-0.276103564427435,-0.717401040957324,0.469457665227401
"670","19","Dwhny1","Ovila Abbey Quad with Plums",-0.157375058829022,2.74564539812148,-0.0980074068109518
"671","10","7i1hXo","Ovila Abbey Saison",-0.513560575624259,-0.00280415670296819,-0.534519000686608
"672","10","ONdtij","Ovila Abbey Saison (w/ Mandarin Oranges and Peppercorns)",-0.513560575624259,-0.00280415670296819,-0.534519000686608
"673","19","Lx7DEm","Ovila Abbey Trippel",-0.394832070025847,1.09657566522681,-0.752774797624436
"674","6","HO9ROw","Ovila Abbey White",-1.29716871257378,-0.827339023150302,-1.0583329133374
"675","19","qGQc7S","Ovila Belgian Golden Ale",-0.276103564427435,1.37142062070925,-0.709123638236871
"676","18","3zb9Gq","Ovila Dubbel",-0.751017586821084,0.203329559908865,0.949620418490623
"677","4","4KIe0t","Ovila Golden With Pomegranates",-0.988474598017909,-1.10218397863275,-0.883728275787133
"678","19","AlRuKw","Ovila Quad",-0.394832070025847,1.09657566522681,-0.752774797624436
"679","19","T7K4um","Ovila Quad Brandy Barrel-Aged",-0.157375058829022,2.74564539812148,-0.0980074068109518
"680","10","UuyWmA","Ovila Wood-Aged Saison",-0.513560575624259,-0.00280415670296819,-0.534519000686608
"681","9","8Ug3hm","Oxford Education",-0.988474598017909,-0.964761500891524,0.338504187064704
"682","6","pYkVxn","Pacific Daylight",-0.988474598017909,-1.0746994830845,-1.14563523211253
"683","5","fQSwqJ","Pacific Ridge Pale Ale",-0.22861216218807,-0.799854527602057,-0.447216681911477
"684","5","rbRRxm","Pale",-0.22861216218807,-0.799854527602057,-0.447216681911477
"685","5","cdkpyx","Pale Ale",-0.22861216218807,-0.799854527602057,-0.447216681911477
"686","5","CZn6nT","Pale Ale",-0.22861216218807,-0.799854527602057,-0.447216681911477
"687","5","bnURKM","Paleooza",-0.22861216218807,-0.799854527602057,-0.447216681911477
"688","18","Tqu2Of","Pandora's Bock",-0.751017586821084,0.217071807682988,0.862318099715492
"689","18","gpCMad","Passion Blaster",-0.157375058829022,0.409463276520699,1.08057389665332
"690","15","yjsHPX","Passion Fruit Milkshake Ipa",0.911181491556689,0.217071807682988,-0.840077116399567
"691","5","QkHinm","Passion Grass",-0.22861216218807,-0.799854527602057,-0.447216681911477
"692","5","Y9X4cN","Pat-Rye-Ot",-0.22861216218807,-0.799854527602057,-0.447216681911477
"693","15","AJwGIV","Peach IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"694","18","KnIZVN","Peach/Blueberry Hefeweizen",-0.157375058829022,0.409463276520699,1.08057389665332
"695","4","eCmjOc","Pear Champagne",-0.988474598017909,-1.10218397863275,-0.883728275787133
"696","17","UmJ5Wm","Pecan Porter",-0.751017586821084,-0.689916545409079,1.08057389665332
"697","5","QdCdco","Pele (Brazilian Pale Ale)",-0.22861216218807,-0.827339023150302,-0.447216681911477
"698","8","7zuKpR","Philly Tripel Plan B",-0.751017586821084,-0.827339023150302,-0.534519000686608
"699","7","XHB8Tj","Pilgrim's Dole",1.14863850275351,2.03104851386712,-0.31626320374878
"700","1","1yMrDb","Pils",-0.394832070025847,-1.10218397863275,-1.01468175394983
"701","7","aPMdQj","Pimp My Ride",1.9797380419424,1.37142062070925,-0.534519000686608
"702","5","0j4t2Z","Pinnacle Peak Pale Ale",-0.22861216218807,-0.799854527602057,-0.447216681911477
"703","14","7aZN1V","Plum Gose",-1.34466011481315,-0.88230801424679,-0.796425957012002
"704","15","AY6Jg8","Point Defiance IPA",0.911181491556689,0.217071807682988,-0.447216681911477
"705","8","hbf2am","Pomona Queen",-0.798508989060449,-0.772370032053813,-0.447216681911477
"706","4","T9hizi","Pond Scum",-0.632289081222672,-1.62438939404939,-0.578170160074174
"707","11","cglNbC","Port Barrel Aged Biere De Garde",-0.751017586821084,-0.14022663444419,-0.272612044361214
"708","17","0K21pW","Porter",-0.751017586821084,-0.689916545409079,1.08057389665332
"709","17","aBYXhp","Porter Porter",-0.394832070025847,-0.415071589926635,1.29882969359115
"710","7","bFMDB3","Portsmouth Barleywine",1.86100953634399,2.03104851386712,0.120248390126876
"711","17","bZ8hmu","Potato Schwarzbier",-0.703526184581719,-1.15715296972923,1.08057389665332
"712","1","UBcopK","Premium 219 Pilsner",-0.394832070025847,-0.552494067667857,-0.927379435174699
"713","12","RDSydO","Prince Myshkin",1.14863850275351,1.6462655761917,2.17185288134246
"714","6","AWdfjO","Priscilla",-1.29716871257378,-0.827339023150302,-1.0583329133374
"715","10","y5dpHI","Prisoner of Hell",-0.869746092419496,0.217071807682988,-0.840077116399567
"716","5","NQwb75","Puck American Pale Ale",-0.22861216218807,-0.799854527602057,-0.447216681911477
"717","17","FMWVLR","Puget Brown Porter",-0.751017586821084,-0.689916545409079,1.08057389665332
"718","18","EbwOyu","Pulled Porter",-0.513560575624259,0.189587312134743,0.425806505839836
"719","18","UimBmb","Pumpkin Chub",-0.157375058829022,0.409463276520699,1.08057389665332
"720","16","EyM4tM","Pumpkin Spice Latte : Nitro Series",0.317538963564627,0.409463276520699,2.17185288134246
"721","5","otVuwu","Purebred A.P.A. Citra",0.198810457966215,-0.332618103281901,-0.447216681911477
"722","5","I1L4J0","Quinn's Amber Ale",-0.276103564427435,-0.689916545409079,-0.0543562474233861
"723","15","OAko81","R. Prime",0.911181491556689,0.217071807682988,-0.447216681911477
"724","12","otkATx","Rain Check",0.0800819523678023,1.6462655761917,2.17185288134246
"725","16","s1eqWg","Rainy Day Blues",-0.157375058829022,0.959153187485588,2.17185288134246
